2016-10-16T00:02:44.862Z - info: Displaying items for home page || anonymous user
2016-10-16T00:13:36.236Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:36.238Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:36.239Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:36.240Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:36.242Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:36.245Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:36.246Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:36.248Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:36.249Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:36.252Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:36.330Z - info: Displaying items for home page || anonymous user
2016-10-16T00:13:36.340Z - info: Displaying items for home page || anonymous user
2016-10-16T00:13:36.343Z - info: Displaying items for home page || anonymous user
2016-10-16T00:13:36.345Z - info: Displaying items for home page || anonymous user
2016-10-16T00:13:36.347Z - info: Displaying items for home page || anonymous user
2016-10-16T00:13:36.350Z - info: Displaying items for home page || anonymous user
2016-10-16T00:13:36.353Z - info: Displaying items for home page || anonymous user
2016-10-16T00:13:36.355Z - info: Displaying items for home page || anonymous user
2016-10-16T00:13:36.357Z - info: Displaying items for home page || anonymous user
2016-10-16T00:13:36.359Z - info: Displaying items for home page || anonymous user
2016-10-16T00:13:36.363Z - info: Displaying items for home page || anonymous user
2016-10-16T00:13:36.365Z - info: Displaying items for home page || anonymous user
2016-10-16T00:13:36.367Z - info: Displaying items for home page || anonymous user
2016-10-16T00:13:36.369Z - info: Displaying items for home page || anonymous user
2016-10-16T00:13:36.372Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:36.375Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:36.376Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:36.378Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:36.381Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:36.383Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:36.385Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:36.386Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:36.388Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:36.390Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:36.393Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:36.394Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:36.396Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:36.397Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:36.399Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:36.401Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:36.404Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:36.405Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:36.407Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:36.409Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:36.411Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:36.413Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:36.415Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:36.417Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:36.419Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:36.421Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:36.423Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:36.426Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:36.427Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:36.429Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:36.430Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:36.432Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:36.436Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:36.438Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:36.439Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:36.441Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:36.442Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:36.445Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:36.447Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:36.449Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:36.450Z - info: Displaying items for home page || anonymous user
2016-10-16T00:13:36.452Z - info: Displaying items for home page || anonymous user
2016-10-16T00:13:36.456Z - info: Displaying items for home page || anonymous user
2016-10-16T00:13:36.458Z - info: Displaying items for home page || anonymous user
2016-10-16T00:13:36.461Z - info: Displaying items for home page || anonymous user
2016-10-16T00:13:36.463Z - info: Displaying items for home page || anonymous user
2016-10-16T00:13:36.468Z - info: Displaying items for home page || anonymous user
2016-10-16T00:13:36.470Z - info: Displaying items for home page || anonymous user
2016-10-16T00:13:36.472Z - info: Displaying items for home page || anonymous user
2016-10-16T00:13:36.475Z - info: Displaying items for home page || anonymous user
2016-10-16T00:13:36.478Z - info: Displaying items for home page || anonymous user
2016-10-16T00:13:36.481Z - info: Displaying items for home page || anonymous user
2016-10-16T00:13:36.483Z - info: Displaying items for home page || anonymous user
2016-10-16T00:13:36.485Z - info: Displaying items for home page || anonymous user
2016-10-16T00:13:36.489Z - info: Displaying items for home page || anonymous user
2016-10-16T00:13:36.492Z - info: Displaying items for home page || anonymous user
2016-10-16T00:13:36.494Z - info: Displaying items for home page || anonymous user
2016-10-16T00:13:36.496Z - info: Displaying items for home page || anonymous user
2016-10-16T00:13:36.498Z - info: Displaying items for home page || anonymous user
2016-10-16T00:13:36.502Z - info: Displaying items for home page || anonymous user
2016-10-16T00:13:36.505Z - info: Displaying items for home page || anonymous user
2016-10-16T00:13:36.508Z - info: Displaying items for home page || anonymous user
2016-10-16T00:13:36.510Z - info: Displaying items for home page || anonymous user
2016-10-16T00:13:36.513Z - info: Displaying items for home page || anonymous user
2016-10-16T00:13:36.516Z - info: Displaying items for home page || anonymous user
2016-10-16T00:13:36.520Z - info: Displaying items for home page || anonymous user
2016-10-16T00:13:36.522Z - info: Displaying items for home page || anonymous user
2016-10-16T00:13:36.525Z - info: Displaying items for home page || anonymous user
2016-10-16T00:13:36.558Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:36.560Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:36.562Z - info: Displaying items for home page || anonymous user
2016-10-16T00:13:36.564Z - info: Displaying items for home page || anonymous user
2016-10-16T00:13:36.566Z - info: Displaying items for home page || anonymous user
2016-10-16T00:13:36.570Z - info: Displaying items for home page || anonymous user
2016-10-16T00:13:36.572Z - info: Displaying items for home page || anonymous user
2016-10-16T00:13:36.574Z - info: Displaying items for home page || anonymous user
2016-10-16T00:13:36.576Z - info: Displaying items for home page || anonymous user
2016-10-16T00:13:36.578Z - info: Displaying items for home page || anonymous user
2016-10-16T00:13:36.580Z - info: Displaying items for home page || anonymous user
2016-10-16T00:13:36.582Z - info: Displaying items for home page || anonymous user
2016-10-16T00:13:36.585Z - info: Displaying items for home page || anonymous user
2016-10-16T00:13:36.587Z - info: Displaying items for home page || anonymous user
2016-10-16T00:13:36.629Z - info: Displaying items for home page || anonymous user
2016-10-16T00:13:36.631Z - info: Displaying items for home page || anonymous user
2016-10-16T00:13:36.633Z - info: Displaying items for home page || anonymous user
2016-10-16T00:13:36.636Z - info: Displaying items for home page || anonymous user
2016-10-16T00:13:36.638Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:36.640Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:36.641Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:36.643Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:36.644Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:36.646Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:36.648Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:36.649Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:36.651Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:36.653Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:36.655Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:36.657Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:36.658Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:36.661Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:36.663Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:36.664Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:36.665Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:36.668Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:36.670Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:36.671Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:36.672Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:36.676Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:36.678Z - info: Displaying items for home page || anonymous user
2016-10-16T00:13:36.680Z - info: Displaying items for home page || anonymous user
2016-10-16T00:13:36.682Z - info: Displaying items for home page || anonymous user
2016-10-16T00:13:36.684Z - info: Displaying items for home page || anonymous user
2016-10-16T00:13:36.686Z - info: Displaying items for home page || anonymous user
2016-10-16T00:13:36.688Z - info: Displaying items for home page || anonymous user
2016-10-16T00:13:36.690Z - info: Displaying items for home page || anonymous user
2016-10-16T00:13:36.692Z - info: Displaying items for home page || anonymous user
2016-10-16T00:13:36.697Z - info: Displaying items for home page || anonymous user
2016-10-16T00:13:36.701Z - info: Displaying items for home page || anonymous user
2016-10-16T00:13:36.703Z - info: Displaying items for home page || anonymous user
2016-10-16T00:13:36.705Z - info: Displaying items for home page || anonymous user
2016-10-16T00:13:36.708Z - info: Displaying items for home page || anonymous user
2016-10-16T00:13:36.711Z - info: Displaying items for home page || anonymous user
2016-10-16T00:13:36.713Z - info: Displaying items for home page || anonymous user
2016-10-16T00:13:36.715Z - info: Displaying items for home page || anonymous user
2016-10-16T00:13:36.717Z - info: Displaying items for home page || anonymous user
2016-10-16T00:13:36.720Z - info: Displaying items for home page || anonymous user
2016-10-16T00:13:36.722Z - info: Displaying items for home page || anonymous user
2016-10-16T00:13:36.740Z - info: Displaying items for home page || anonymous user
2016-10-16T00:13:36.742Z - info: Displaying items for home page || anonymous user
2016-10-16T00:13:36.744Z - info: Displaying items for home page || anonymous user
2016-10-16T00:13:36.747Z - info: Displaying items for home page || anonymous user
2016-10-16T00:13:36.750Z - info: Displaying items for home page || anonymous user
2016-10-16T00:13:36.753Z - info: Displaying items for home page || anonymous user
2016-10-16T00:13:36.756Z - info: Displaying items for home page || anonymous user
2016-10-16T00:13:36.758Z - info: Displaying items for home page || anonymous user
2016-10-16T00:13:36.760Z - info: Displaying items for home page || anonymous user
2016-10-16T00:13:36.763Z - info: Displaying items for home page || anonymous user
2016-10-16T00:13:36.765Z - info: Displaying items for home page || anonymous user
2016-10-16T00:13:36.769Z - info: Displaying items for home page || anonymous user
2016-10-16T00:13:36.866Z - info: Displaying items for home page || anonymous user
2016-10-16T00:13:36.896Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:36.898Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:36.900Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:36.903Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:36.904Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:36.906Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:36.907Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:36.909Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:36.913Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:36.914Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:36.916Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:36.917Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:36.919Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:36.921Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:36.924Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:36.926Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:36.927Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:36.928Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:36.930Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:36.932Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:36.935Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:36.937Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:36.938Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:36.940Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:36.942Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:36.944Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.042Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.046Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.048Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.050Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.053Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.055Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.057Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.058Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.060Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.062Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.074Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.076Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.078Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.080Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.082Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.083Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.085Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.086Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.087Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.088Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.090Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.091Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.092Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.098Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.099Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.101Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.103Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.104Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.106Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.108Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.110Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.111Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.112Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.114Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.116Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.118Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.120Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.122Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.123Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.125Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.126Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.128Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.130Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.132Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.133Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.134Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.137Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.138Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.140Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.141Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.143Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.145Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.146Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.148Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.150Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.152Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.154Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.156Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.157Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.159Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.161Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.162Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.164Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.166Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.168Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.171Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.173Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.175Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.176Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.179Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.181Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.183Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.186Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.188Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.190Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.191Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.193Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.194Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.196Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.198Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.199Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.201Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.203Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.205Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.207Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.208Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.209Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.212Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.214Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.215Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.216Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.218Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.220Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.221Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.223Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.224Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.226Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.228Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.231Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.232Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.251Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.253Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.255Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.856Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.859Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.861Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.862Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.864Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.865Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.867Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.874Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.876Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.878Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.884Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.951Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.956Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.958Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.960Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.965Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.967Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.969Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.971Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.975Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.977Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.980Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.982Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.983Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.985Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.986Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.988Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.990Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.993Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.995Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.997Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:37.999Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:38.009Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:38.011Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:38.013Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:38.016Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:38.019Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:38.021Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:38.022Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:38.023Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:38.024Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:38.026Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:38.028Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:38.029Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:38.031Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:38.032Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:38.034Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:13:38.036Z - info: Displaying items for detail page || anonymous user
2016-10-16T00:50:53.480Z - info: User sigining out ||user_id :undefined
2016-10-16T00:50:53.529Z - info: Redirecting to home page || anonymous user
2016-10-16T00:50:54.173Z - info: Displaying items for home page || anonymous user
2016-10-16T00:51:11.420Z - info: Redirecting to login page
2016-10-16T00:51:48.519Z - info: New user registration
2016-10-16T00:51:49.054Z - info: User registered || user id :tabhatt77@gmail.com
2016-10-16T00:51:49.107Z - info: Redirecting to login page
2016-10-16T00:52:05.076Z - info: User logged in ||user_id :10
2016-10-16T00:52:05.104Z - info: Redirecting to home page || user_id :10
2016-10-16T00:52:05.691Z - info: Displaying items for home page || user_id :10
2016-10-16T00:52:35.235Z - info: Redirecting to detail page || user_id :10
2016-10-16T00:52:35.835Z - info: Displaying items for detail page || user_id :10
2016-10-16T00:52:48.520Z - info: Item add to shopping cart page || user_id :10
2016-10-16T00:52:48.522Z - info: No item for the same user hence inserting to shopping cart page || user_id :10
2016-10-16T00:52:48.641Z - info: Redirecting to shopping cart page || user_id :10
2016-10-16T00:52:49.182Z - info: Fetching shopping cart items || user_id :10
2016-10-16T00:53:07.452Z - info: updating item in shopping cart || user_id :10
2016-10-16T00:53:09.634Z - info: Redirecting to shopping cart page || user_id :10
2016-10-16T00:53:10.140Z - info: Fetching shopping cart items || user_id :10
2016-10-16T00:53:28.382Z - info: Redirecting to search page || user_id :10
2016-10-16T00:53:28.818Z - info: Displaying items for search page || user_id :10
2016-10-16T00:53:30.927Z - info: Redirecting to detail page || user_id :10
2016-10-16T00:53:31.446Z - info: Displaying items for detail page || user_id :10
2016-10-16T00:53:52.691Z - info: Redirecting to login page
2016-10-16T00:54:09.116Z - info: User logged in ||user_id :10
2016-10-16T00:54:09.138Z - info: Redirecting to home page || user_id :10
2016-10-16T00:54:09.624Z - info: Displaying items for home page || user_id :10
2016-10-16T00:54:24.303Z - info: Displaying my collection details || user_id :10
2016-10-16T00:54:24.840Z - info: Displaying  my collection details for order history || user_id :10
2016-10-16T00:54:32.051Z - info: Displaying  my collection details for selling history || user_id :10
2016-10-16T00:54:39.465Z - info: Redirecting to my account page || user_id :10
2016-10-16T00:54:40.732Z - info: Displaying account details || user_id :10
2016-10-16T00:55:00.775Z - info: Redirecting to home page || user_id :10
2016-10-16T00:55:01.232Z - info: Displaying items for home page || user_id :10
2016-10-16T00:55:03.674Z - info: Redirecting to shopping cart page || user_id :10
2016-10-16T00:55:04.149Z - info: Fetching shopping cart items || user_id :10
2016-10-16T00:55:10.907Z - info: confirming order and redirecting to payment page || user_id :10
2016-10-16T00:55:10.926Z - info: Redirecting to payment page || user_id :10
2016-10-16T00:55:11.463Z - info: Fetching shopping cart items || user_id :10
2016-10-16T00:56:01.614Z - info: Validating card for payment page || user_id :10
2016-10-16T00:56:01.614Z - info: Valid card || user_id :10
2016-10-16T00:56:06.940Z - info: Validating card for payment page || user_id :10
2016-10-16T00:56:06.941Z - info: Valid card || user_id :10
2016-10-16T00:56:30.622Z - info: placing order and redirecting to home page || user_id :10
2016-10-16T00:56:30.835Z - info: All operation done successfully for payment page || user_id :10
2016-10-16T00:56:30.874Z - info: Redirecting to home page || user_id :10
2016-10-16T00:56:31.377Z - info: Displaying items for home page || user_id :10
2016-10-16T00:56:34.128Z - info: Redirecting to shopping cart page || user_id :10
2016-10-16T00:56:35.483Z - info: Fetching shopping cart items || user_id :10
2016-10-16T00:57:02.972Z - info: Displaying my collection details || user_id :10
2016-10-16T00:57:03.489Z - info: Displaying  my collection details for order history || user_id :10
2016-10-16T00:57:09.576Z - info: Displaying  my collection details for order history || user_id :10
2016-10-16T00:57:24.326Z - info: Redirecting to login page
2016-10-16T00:57:42.531Z - info: User logged in ||user_id :10
2016-10-16T00:57:42.550Z - info: Redirecting to home page || user_id :10
2016-10-16T00:57:43.095Z - info: Displaying items for home page || user_id :10
2016-10-16T00:57:55.976Z - info: Redirecting to search page || user_id :10
2016-10-16T00:57:56.491Z - info: Displaying items for search page || user_id :10
2016-10-16T00:58:16.637Z - info: Redirecting to search page || user_id :10
2016-10-16T00:58:17.143Z - info: Displaying items for search page || user_id :10
2016-10-16T00:58:23.372Z - info: Redirecting to search page || user_id :10
